id,task_name,status,arm_type,station_type,duration_s,operator,overall_quality,annotation_quality,audit_result,data_purpose,created_at,updated_at,nfs_path
01a06031-6120-7df2-bfb7-4db64a6e1bc4,industrial packing,completed,yam,yam_0_61,35.4,huangrongbo,good,,,prod,2026-09-02 03:39:10.007223+00:00,2026-09-02 09:13:54.995493+00:00,/nfs/data/sz_44/20260902/episode_20260902_033724_000_41dcffd4.npy.mp4
01a06031-f978-7faa-9922-350128ed4429,industrial packing,completed,yam,yam_0_61,35.2,huangrongbo,good,,,prod,2026-09-02 03:39:48.297122+00:00,2026-09-02 09:13:54.960473+00:00,/nfs/data/sz_44/20260902/episode_20260902_033803_000_13ad0dba.npy.mp4
01a06032-91d0-7f01-84f9-efb2f8292a87,industrial packing,completed,yam,yam_0_61,34.7,huangrongbo,good,,,prod,2026-09-02 03:40:31.615263+00:00,2026-09-02 09:13:54.867292+00:00,/nfs/data/sz_44/20260902/episode_20260902_033842_000_95c7c27f.npy.mp4
01a06033-31f8-769d-8a1f-6154e669c4d1,industrial packing,completed,yam,yam_0_61,41.2,huangrongbo,good,,,prod,2026-09-02 03:41:17.015991+00:00,2026-09-02 09:13:54.771535+00:00,/nfs/data/sz_44/20260902/episode_20260902_033923_000_710f74b9.npy.mp4
01a06033-e1c0-7f54-b6d9-e7f67c7d7f52,industrial packing,completed,yam,yam_0_61,33.2,huangrongbo,good,,,prod,2026-09-02 03:41:54.598261+00:00,2026-09-02 09:13:54.360445+00:00,/nfs/data/sz_44/20260902/episode_20260902_034008_000_2f52d60f.npy.mp4
01a06034-6e60-7098-9e7a-469efe068445,industrial packing,completed,yam,yam_0_61,36.9,huangrongbo,good,,,prod,2026-09-02 03:42:31.925524+00:00,2026-09-02 09:13:54.123222+00:00,/nfs/data/sz_44/20260902/episode_20260902_034044_000_5e3d5460.npy.mp4
01a06036-2f98-77de-98a8-e6aba5327ed5,industrial packing,completed,yam,yam_0_61,32.3,huangrongbo,good,,,prod,2026-09-02 03:44:25.497859+00:00,2026-09-02 09:13:53.925251+00:00,/nfs/data/sz_44/20260902/episode_20260902_034239_000_c0ee66df.npy.mp4
01a06036-bc38-7021-860d-c79358646380,industrial packing,completed,yam,yam_0_61,34.9,huangrongbo,good,,,prod,2026-09-02 03:45:03.826215+00:00,2026-09-02 09:13:53.891897+00:00,/nfs/data/sz_44/20260902/episode_20260902_034315_000_239e9ac4.npy.mp4
01a06037-5878-7402-a328-935fdc878611,industrial packing,completed,yam,yam_0_61,39.2,huangrongbo,good,,,prod,2026-09-02 03:45:47.510823+00:00,2026-09-02 09:13:53.371993+00:00,/nfs/data/sz_44/20260902/episode_20260902_034355_000_7170f65c.npy.mp4
01a06038-0c28-74ad-9e98-ea5f0441c1ee,industrial packing,completed,yam,yam_0_61,36.5,huangrongbo,good,,,prod,2026-09-02 03:46:31.088989+00:00,2026-09-02 09:13:53.339462+00:00,/nfs/data/sz_44/20260902/episode_20260902_034441_000_76f268a7.npy.mp4
01a06038-a868-7b97-ae3a-fd2b9b966fdd,industrial packing,completed,yam,yam_0_61,33.3,huangrongbo,good,,,prod,2026-09-02 03:47:09.530967+00:00,2026-09-02 09:13:53.099126+00:00,/nfs/data/sz_44/20260902/episode_20260902_034521_000_7121f423.npy.mp4
01a06039-3cd8-72a4-897f-f45e03a5bd28,industrial packing,completed,yam,yam_0_61,35.7,huangrongbo,good,,,prod,2026-09-02 03:47:47.963929+00:00,2026-09-02 09:13:52.941239+00:00,/nfs/data/sz_44/20260902/episode_20260902_034559_000_9bd96fc4.npy.mp4
01a06039-d530-72f3-ad69-1075d4f666bb,industrial packing,completed,yam,yam_0_61,33.9,huangrongbo,good,,,prod,2026-09-02 03:48:26.271870+00:00,2026-09-02 09:13:52.799400+00:00,/nfs/data/sz_44/20260902/episode_20260902_034638_000_5b6b53cf.npy.mp4
01a0603a-69a0-7d80-bff2-be631fecc97b,industrial packing,completed,yam,yam_0_61,38.5,huangrongbo,good,,,prod,2026-09-02 03:49:10.614158+00:00,2026-09-02 09:13:52.808548+00:00,/nfs/data/sz_44/20260902/episode_20260902_034716_000_8848e31f.npy.mp4
01a0603b-1968-7735-ada1-be848608383b,industrial packing,completed,yam,yam_0_61,33.9,huangrongbo,good,,,prod,2026-09-02 03:49:48.963591+00:00,2026-09-02 09:13:52.258821+00:00,/nfs/data/sz_44/20260902/episode_20260902_034801_000_6c1d6a94.npy.mp4
01a0603b-add8-7d87-8246-11161c30754d,industrial packing,completed,yam,yam_0_61,34.2,huangrongbo,good,,,prod,2026-09-02 03:50:27.302019+00:00,2026-09-02 09:13:52.233919+00:00,/nfs/data/sz_44/20260902/episode_20260902_034839_000_f69bb9c6.npy.mp4
01a0603c-4248-7fc6-a0a7-4d4a8147def6,industrial packing,completed,yam,yam_0_61,35.2,huangrongbo,good,,,prod,2026-09-02 03:51:05.610876+00:00,2026-09-02 09:13:52.035829+00:00,/nfs/data/sz_44/20260902/episode_20260902_034917_000_5e546b54.npy.mp4
01a0603c-daa0-7d00-b698-b871bc30bfd8,industrial packing,completed,yam,yam_0_61,35.2,huangrongbo,good,,,prod,2026-09-02 03:51:42.891173+00:00,2026-09-02 09:13:51.978141+00:00,/nfs/data/sz_44/20260902/episode_20260902_034956_000_c7343b1d.npy.mp4
01a0603e-cab8-7665-bdcf-246704ef4bce,industrial packing,completed,yam,yam_0_61,34.6,huangrongbo,good,,,prod,2026-09-02 03:53:51.345639+00:00,2026-09-02 09:13:51.821673+00:00,/nfs/data/sz_44/20260902/episode_20260902_035203_000_49686417.npy.mp4
01a0603f-6310-775e-b429-0ef62fe30038,industrial packing,completed,yam,yam_0_61,37.0,huangrongbo,good,,,prod,2026-09-02 03:54:30.658945+00:00,2026-09-02 09:13:51.928988+00:00,/nfs/data/sz_44/20260902/episode_20260902_035242_000_06040195.npy.mp4
01a06040-0338-778a-ba61-828c60efa30e,industrial packing,completed,yam,yam_0_61,33.7,huangrongbo,good,,,prod,2026-09-02 03:55:10.140104+00:00,2026-09-02 09:13:51.898315+00:00,/nfs/data/sz_44/20260902/episode_20260902_035323_000_b2b76dc4.npy.mp4
01a06040-93c0-7741-96a4-de1b585f9bc2,industrial packing,completed,yam,yam_0_61,38.3,huangrongbo,good,,,prod,2026-09-02 03:55:52.451233+00:00,2026-09-02 09:13:51.208038+00:00,/nfs/data/sz_44/20260902/episode_20260902_035400_000_0e8f8fdf.npy.mp4
01a06041-37d0-7866-97d3-612a5859ca07,industrial packing,completed,yam,yam_0_61,38.9,huangrongbo,good,,,prod,2026-09-02 03:56:37.773099+00:00,2026-09-02 09:13:50.980908+00:00,/nfs/data/sz_44/20260902/episode_20260902_035442_000_a158b801.npy.mp4
01a06041-dfc8-7e71-a1fc-bf4f96b7f9ef,industrial packing,completed,yam,yam_0_61,35.3,huangrongbo,good,,,prod,2026-09-02 03:57:16.137137+00:00,2026-09-02 09:13:50.914261+00:00,/nfs/data/sz_44/20260902/episode_20260902_035525_000_f9880300.npy.mp4
01a06042-7820-776f-a2f3-2f34e2bda896,industrial packing,completed,yam,yam_0_61,36.3,huangrongbo,good,,,prod,2026-09-02 03:57:54.619195+00:00,2026-09-02 09:13:50.861535+00:00,/nfs/data/sz_44/20260902/episode_20260902_035604_000_3b45906e.npy.mp4
01a06043-1460-78ab-bac0-9617ecf2a2b7,industrial packing,completed,yam,yam_0_61,35.9,huangrongbo,good,,,prod,2026-09-02 03:58:32.971881+00:00,2026-09-02 09:13:50.239880+00:00,/nfs/data/sz_44/20260902/episode_20260902_035644_000_ecd95a72.npy.mp4
01a06043-b0a0-77f2-b98d-970f65fc352b,industrial packing,completed,yam,yam_0_61,35.8,huangrongbo,good,,,prod,2026-09-02 03:59:12.486167+00:00,2026-09-02 09:13:50.015292+00:00,/nfs/data/sz_44/20260902/episode_20260902_035724_000_9d685250.npy.mp4
01a06044-48f8-74f2-83b4-9d3adeaef3b4,industrial packing,completed,yam,yam_0_61,39.8,huangrongbo,good,,,prod,2026-09-02 03:59:55.775401+00:00,2026-09-02 09:13:49.920909+00:00,/nfs/data/sz_44/20260902/episode_20260902_035803_000_9e023cd0.npy.mp4
01a06044-f4d8-72b3-8769-05bdb50ead0a,industrial packing,completed,yam,yam_0_61,38.9,huangrongbo,good,,,prod,2026-09-02 04:00:40.094260+00:00,2026-09-02 09:13:49.874980+00:00,/nfs/data/sz_44/20260902/episode_20260902_035847_000_fb1c0168.npy.mp4
01a06045-9cd0-726f-a104-b51228b7405a,industrial packing,completed,yam,yam_0_61,40.0,huangrongbo,good,,,prod,2026-09-02 04:01:24.492610+00:00,2026-09-02 09:13:49.280802+00:00,/nfs/data/sz_44/20260902/episode_20260902_035930_000_74323c4f.npy.mp4
01a06046-4c98-7936-8abf-9ba39e57a26b,industrial packing,completed,yam,yam_0_61,38.6,huangrongbo,good,,,prod,2026-09-02 04:02:08.909993+00:00,2026-09-02 09:13:49.308990+00:00,/nfs/data/sz_44/20260902/episode_20260902_040015_000_48a1ae97.npy.mp4
01a06046-f490-7e46-b3ed-14184a907602,industrial packing,completed,yam,yam_0_61,38.2,huangrongbo,good,,,prod,2026-09-02 04:02:48.214040+00:00,2026-09-02 09:13:49.002841+00:00,/nfs/data/sz_44/20260902/episode_20260902_040058_000_4631be91.npy.mp4
01a06047-98a0-7d4a-81a1-e892fecb54d2,industrial packing,completed,yam,yam_0_61,36.4,huangrongbo,good,,,prod,2026-09-02 04:03:30.521454+00:00,2026-09-02 09:13:48.972555+00:00,/nfs/data/sz_44/20260902/episode_20260902_040140_000_f727f212.npy.mp4
01a06048-5038-76e9-81d6-b95ea50c7e5e,industrial packing,completed,yam,yam_0_61,38.4,huangrongbo,good,,,prod,2026-09-02 04:04:20.028715+00:00,2026-09-02 09:13:48.823585+00:00,/nfs/data/sz_44/20260902/episode_20260902_040227_000_8b5c889f.npy.mp4
01a06048-f830-7464-aee4-190ba0ee0998,industrial packing,completed,yam,yam_0_61,38.1,huangrongbo,good,,,prod,2026-09-02 04:05:04.357812+00:00,2026-09-02 09:13:48.394721+00:00,/nfs/data/sz_44/20260902/episode_20260902_040310_000_48d3855c.npy.mp4
01a06049-9c40-788e-93a6-31fcd8ea2309,industrial packing,completed,yam,yam_0_61,36.8,huangrongbo,good,,,prod,2026-09-02 04:05:42.682394+00:00,2026-09-02 09:13:48.275389+00:00,/nfs/data/sz_44/20260902/episode_20260902_040352_000_fbb8b0d1.npy.mp4
01a0604a-3c68-7097-82a5-774b0d5fc71f,industrial packing,completed,yam,yam_0_61,37.2,huangrongbo,good,,,prod,2026-09-02 04:06:21.156790+00:00,2026-09-02 09:13:48.134719+00:00,/nfs/data/sz_44/20260902/episode_20260902_040433_000_f8d80e3a.npy.mp4
01a0604a-dc90-730b-876b-41a5da4c6dfd,industrial packing,completed,yam,yam_0_61,33.8,huangrongbo,good,,,prod,2026-09-02 04:06:58.693885+00:00,2026-09-02 09:13:48.029519+00:00,/nfs/data/sz_44/20260902/episode_20260902_040514_000_57074dd5.npy.mp4
01a0604b-80a0-77d3-9d41-f19c9c9aafba,industrial packing,completed,yam,yam_0_61,34.2,huangrongbo,good,,,prod,2026-09-02 04:07:42.016923+00:00,2026-09-02 09:13:47.903613+00:00,/nfs/data/sz_44/20260902/episode_20260902_040556_000_b4b73733.npy.mp4
01a0604c-1510-7a63-b8bb-4ba128c38266,industrial packing,completed,yam,yam_0_61,37.7,huangrongbo,good,,,prod,2026-09-02 04:08:26.312969+00:00,2026-09-02 09:13:47.923717+00:00,/nfs/data/sz_44/20260902/episode_20260902_040634_000_a406bcf7.npy.mp4
01a0604c-b538-7dea-ab4e-101b8244a7c4,industrial packing,completed,yam,yam_0_61,43.8,huangrongbo,good,,,prod,2026-09-02 04:09:16.666201+00:00,2026-09-02 09:13:47.929718+00:00,/nfs/data/sz_44/20260902/episode_20260902_040715_000_932db115.npy.mp4
01a0604d-6cd0-782f-a6a5-7bac2ff1fc83,industrial packing,completed,yam,yam_0_61,32.7,huangrongbo,good,,,prod,2026-09-02 04:09:48.911442+00:00,2026-09-02 09:13:47.395563+00:00,/nfs/data/sz_44/20260902/episode_20260902_040802_000_85c801ae.npy.mp4
01a0604e-2c38-7a32-8b93-4e6c1e54ea56,industrial packing,completed,yam,yam_0_61,35.9,huangrongbo,good,,,prod,2026-09-02 04:10:36.186583+00:00,2026-09-02 09:13:47.273168+00:00,/nfs/data/sz_44/20260902/episode_20260902_040851_000_4af25174.npy.mp4
01a06050-ef40-7c9e-91cc-3411f9498b88,industrial packing,completed,yam,yam_0_61,33.5,huangrongbo,good,,,prod,2026-09-02 04:13:39.728189+00:00,2026-09-02 09:13:47.001814+00:00,/nfs/data/sz_44/20260902/episode_20260902_041152_000_9d894b81.npy.mp4
01a06051-7fc8-740b-8ebe-a91b3a32b009,industrial packing,completed,yam,yam_0_61,35.7,huangrongbo,good,,,prod,2026-09-02 04:14:18.046501+00:00,2026-09-02 09:13:47.893309+00:00,/nfs/data/sz_44/20260902/episode_20260902_041229_000_e8b27b73.npy.mp4
01a06052-1c08-7348-a255-997eb47e35d6,industrial packing,completed,yam,yam_0_61,33.0,huangrongbo,good,,,prod,2026-09-02 04:14:56.403780+00:00,2026-09-02 09:13:46.537143+00:00,/nfs/data/sz_44/20260902/episode_20260902_041309_000_0a475949.npy.mp4
01a06052-ac90-7bf1-891f-69021c130e35,industrial packing,completed,yam,yam_0_61,36.0,huangrongbo,good,,,prod,2026-09-02 04:15:34.724143+00:00,2026-09-02 09:13:46.239846+00:00,/nfs/data/sz_44/20260902/episode_20260902_041346_000_4a0c46e0.npy.mp4
01a06053-48d0-7220-97e0-5c9ae1918af7,industrial packing,completed,yam,yam_0_61,35.7,huangrongbo,good,,,prod,2026-09-02 04:16:13.029377+00:00,2026-09-02 09:13:46.145416+00:00,/nfs/data/sz_44/20260902/episode_20260902_041426_000_58681842.npy.mp4
01a06053-e510-7bd4-ba5c-a7a7ff9746f5,industrial packing,completed,yam,yam_0_61,33.6,huangrongbo,good,,,prod,2026-09-02 04:16:50.349906+00:00,2026-09-02 09:13:46.013084+00:00,/nfs/data/sz_44/20260902/episode_20260902_041506_000_f1e0968b.npy.mp4
01a06054-8538-7c65-822f-e523b10c5f2a,industrial packing,completed,yam,yam_0_61,35.3,huangrongbo,good,,,prod,2026-09-02 04:17:33.673905+00:00,2026-09-02 09:13:45.951515+00:00,/nfs/data/sz_44/20260902/episode_20260902_041547_000_a67aac82.npy.mp4
01a06055-1d90-7982-898d-4acac5c0c25f,industrial packing,completed,yam,yam_0_61,38.1,huangrongbo,good,,,prod,2026-09-02 04:18:17.037812+00:00,2026-09-02 09:13:45.945380+00:00,/nfs/data/sz_44/20260902/episode_20260902_041626_000_d010298a.npy.mp4
01a06055-c588-72ba-a4a8-c10041789dfa,industrial packing,completed,yam,yam_0_61,38.1,huangrongbo,good,,,prod,2026-09-02 04:19:01.363358+00:00,2026-09-02 09:13:45.889887+00:00,/nfs/data/sz_44/20260902/episode_20260902_041709_000_f22dccbe.npy.mp4
01a06056-6998-7bdb-88a9-af810afc4d98,industrial packing,completed,yam,yam_0_61,36.6,huangrongbo,good,,,prod,2026-09-02 04:19:39.732755+00:00,2026-09-02 09:13:45.291008+00:00,/nfs/data/sz_44/20260902/episode_20260902_041751_000_d9a0204d.npy.mp4
01a06057-09c0-77d8-881b-491655d937bf,industrial packing,completed,yam,yam_0_61,37.6,huangrongbo,good,,,prod,2026-09-02 04:20:24.080841+00:00,2026-09-02 09:13:45.267924+00:00,/nfs/data/sz_44/20260902/episode_20260902_041832_000_19539a16.npy.mp4
01a06057-b988-7f16-b851-4828e8b63212,industrial packing,completed,yam,yam_0_61,32.9,huangrongbo,good,,,prod,2026-09-02 04:21:01.433082+00:00,2026-09-02 09:13:45.110329+00:00,/nfs/data/sz_44/20260902/episode_20260902_041917_000_040d80f5.npy.mp4
01a06058-4df8-7b40-af76-bb7d3bf0aad9,industrial packing,completed,yam,yam_0_61,36.3,huangrongbo,good,,,prod,2026-09-02 04:21:44.863153+00:00,2026-09-02 09:13:45.027715+00:00,/nfs/data/sz_44/20260902/episode_20260902_041955_000_c594fac7.npy.mp4
01a06058-ea38-767d-a9cf-2831335272c3,industrial packing,completed,yam,yam_0_61,37.4,huangrongbo,good,,,prod,2026-09-02 04:22:24.348990+00:00,2026-09-02 09:13:44.956225+00:00,/nfs/data/sz_44/20260902/episode_20260902_042035_000_f220340f.npy.mp4
01a06059-8a60-75f2-9d28-575ffb7fdce3,industrial packing,completed,yam,yam_0_61,30.8,huangrongbo,good,,,prod,2026-09-02 04:23:01.669251+00:00,2026-09-02 09:13:44.964546+00:00,/nfs/data/sz_44/20260902/episode_20260902_042116_000_139090f1.npy.mp4
01a0605a-1318-7fd4-9bc6-6343030a2d39,industrial packing,completed,yam,yam_0_61,35.5,huangrongbo,good,,,prod,2026-09-02 04:23:39.965156+00:00,2026-09-02 09:13:44.770210+00:00,/nfs/data/sz_44/20260902/episode_20260902_042151_000_1ea3a843.npy.mp4
01a0605a-af58-75dc-8bce-e0cc3660b08d,industrial packing,completed,yam,yam_0_61,31.6,huangrongbo,good,,,prod,2026-09-02 04:24:12.273321+00:00,2026-09-02 09:13:44.353829+00:00,/nfs/data/sz_44/20260902/episode_20260902_042231_000_750f7e4d.npy.mp4
