id,task_name,status,arm_type,station_type,duration_s,operator,overall_quality,annotation_quality,audit_result,data_purpose,created_at,updated_at,nfs_path
01a05c8a-c750-7da9-9973-da36370be5ea,industrial packing,completed,yam,yam_0_61,22.2,huangrongbo,good,,,prod,2026-09-01 10:38:04.520136+00:00,2026-09-01 10:55:17.404991+00:00,/nfs/data/sz_44/20260901/episode_20260901_103634_000_8d1d0658.npy.mp4
01a05c8b-7ee8-736f-a667-da02e0ce21ec,industrial packing,completed,yam,yam_0_61,26.1,huangrongbo,good,,,prod,2026-09-01 10:38:54.918215+00:00,2026-09-01 10:55:17.333478+00:00,/nfs/data/sz_44/20260901/episode_20260901_103721_000_9c5201d4.npy.mp4
01a05c8b-f030-76ff-9a01-0faf28d526a6,industrial packing,completed,yam,yam_0_61,28.9,huangrongbo,good,,,prod,2026-09-01 10:39:32.254123+00:00,2026-09-01 10:55:16.789854+00:00,/nfs/data/sz_44/20260901/episode_20260901_103750_000_6d47bbc2.npy.mp4
01a05c8c-7118-77e3-aa68-03f2f0a61ed3,industrial packing,completed,yam,yam_0_61,28.3,huangrongbo,good,,,prod,2026-09-01 10:40:04.572339+00:00,2026-09-01 10:55:16.570866+00:00,/nfs/data/sz_44/20260901/episode_20260901_103823_000_546c9f54.npy.mp4
01a05c8c-ee18-7dce-a88c-b357ebb16a06,industrial packing,completed,yam,yam_0_61,26.0,huangrongbo,good,,,prod,2026-09-01 10:40:30.904957+00:00,2026-09-01 10:55:16.391759+00:00,/nfs/data/sz_44/20260901/episode_20260901_103855_000_7325c4bc.npy.mp4
01a05c8e-ab68-7dba-a68d-4b550035cf6b,industrial packing,completed,yam,yam_0_61,25.9,huangrongbo,good,,,prod,2026-09-01 10:42:26.606898+00:00,2026-09-01 10:55:16.334458+00:00,/nfs/data/sz_44/20260901/episode_20260901_104049_000_4fee4683.npy.mp4
01a05c8d-6730-740a-97d3-af293ccd612b,industrial packing,completed,yam,yam_0_61,20.7,huangrongbo,good,,,prod,2026-09-01 10:40:55.199097+00:00,2026-09-01 10:55:16.267889+00:00,/nfs/data/sz_44/20260901/episode_20260901_103926_000_2ecae7c8.npy.mp4
01a05c8f-2480-73eb-be4f-d049e1807133,industrial packing,completed,yam,yam_0_61,24.9,huangrongbo,good,,,prod,2026-09-01 10:42:57.915112+00:00,2026-09-01 10:55:15.775746+00:00,/nfs/data/sz_44/20260901/episode_20260901_104120_000_e7784c71.npy.mp4
01a05c8f-95c8-7c84-ad6f-d0df6be3ce80,industrial packing,completed,yam,yam_0_61,25.2,huangrongbo,good,,,prod,2026-09-01 10:43:24.216740+00:00,2026-09-01 10:55:15.546572+00:00,/nfs/data/sz_44/20260901/episode_20260901_104149_000_e51b6d40.npy.mp4
01a05c90-0710-7c07-9116-eae6bbe2d4d5,industrial packing,completed,yam,yam_0_61,27.4,huangrongbo,good,,,prod,2026-09-01 10:43:55.542676+00:00,2026-09-01 10:55:15.413152+00:00,/nfs/data/sz_44/20260901/episode_20260901_104218_000_55192f50.npy.mp4
01a05c90-8028-7b28-80ac-3a45e575f73e,industrial packing,completed,yam,yam_0_61,22.9,huangrongbo,good,,,prod,2026-09-01 10:44:21.879565+00:00,2026-09-01 10:55:15.385816+00:00,/nfs/data/sz_44/20260901/episode_20260901_104249_000_b16ac901.npy.mp4
01a05c90-e9a0-754a-a383-3532b6177af8,industrial packing,completed,yam,yam_0_61,24.8,huangrongbo,good,,,prod,2026-09-01 10:44:53.204986+00:00,2026-09-01 10:55:15.243390+00:00,/nfs/data/sz_44/20260901/episode_20260901_104316_000_3e1f5d5a.npy.mp4
01a05c91-5700-7db1-b2a0-bf2b200caf36,industrial packing,completed,yam,yam_0_61,25.1,huangrongbo,good,,,prod,2026-09-01 10:45:18.500370+00:00,2026-09-01 10:55:14.770731+00:00,/nfs/data/sz_44/20260901/episode_20260901_104344_000_b7c53f0e.npy.mp4
01a05c91-d018-788c-859f-31206ec3478e,industrial packing,completed,yam,yam_0_61,25.0,huangrongbo,good,,,prod,2026-09-01 10:45:49.800901+00:00,2026-09-01 10:55:14.521086+00:00,/nfs/data/sz_44/20260901/episode_20260901_104415_000_3888905e.npy.mp4
01a05c92-3d78-7458-8a65-bb1e64545e81,industrial packing,completed,yam,yam_0_61,26.8,huangrongbo,good,,,prod,2026-09-01 10:46:22.096685+00:00,2026-09-01 10:55:14.436547+00:00,/nfs/data/sz_44/20260901/episode_20260901_104443_000_d5eafe85.npy.mp4
01a05c93-2bc0-7061-ba34-f8636fcd2979,industrial packing,completed,yam,yam_0_61,23.9,huangrongbo,good,,,prod,2026-09-01 10:47:18.708496+00:00,2026-09-01 10:55:14.366487+00:00,/nfs/data/sz_44/20260901/episode_20260901_104544_000_205c72f9.npy.mp4
01a05c92-b690-7f41-a0bf-3c2b8e059d00,industrial packing,completed,yam,yam_0_61,25.8,huangrongbo,good,,,prod,2026-09-01 10:46:47.395903+00:00,2026-09-01 10:55:14.260803+00:00,/nfs/data/sz_44/20260901/episode_20260901_104514_000_1ba23955.npy.mp4
01a05c93-9538-752d-a724-f55ea8ae3d42,industrial packing,completed,yam,yam_0_61,25.0,huangrongbo,good,,,prod,2026-09-01 10:47:43.970223+00:00,2026-09-01 10:55:13.714535+00:00,/nfs/data/sz_44/20260901/episode_20260901_104611_000_3110df24.npy.mp4
01a05c94-0680-7c81-888e-78906e58172f,industrial packing,completed,yam,yam_0_61,23.5,huangrongbo,good,,,prod,2026-09-01 10:48:15.259952+00:00,2026-09-01 10:55:13.683603+00:00,/nfs/data/sz_44/20260901/episode_20260901_104640_000_99ce99c4.npy.mp4
01a05c94-6ff8-71ab-ac93-dddd4ba645b9,industrial packing,completed,yam,yam_0_61,22.0,huangrongbo,good,,,prod,2026-09-01 10:48:40.563934+00:00,2026-09-01 10:55:13.531985+00:00,/nfs/data/sz_44/20260901/episode_20260901_104707_000_d6135939.npy.mp4
01a05c94-d588-7b07-ab2b-89fabb09cb7b,industrial packing,completed,yam,yam_0_61,24.1,huangrongbo,good,,,prod,2026-09-01 10:49:06.859623+00:00,2026-09-01 10:55:13.460781+00:00,/nfs/data/sz_44/20260901/episode_20260901_104733_000_d5c9f81f.npy.mp4
01a05c95-b818-7047-a462-448bf10660fa,industrial packing,completed,yam,yam_0_61,23.3,huangrongbo,good,,,prod,2026-09-01 10:50:03.436611+00:00,2026-09-01 10:55:13.394543+00:00,/nfs/data/sz_44/20260901/episode_20260901_104831_000_695041ba.npy.mp4
01a05c96-2190-73d9-b248-e751bcbd30d1,industrial packing,completed,yam,yam_0_61,26.4,huangrongbo,good,,,prod,2026-09-01 10:50:35.721128+00:00,2026-09-01 10:55:13.364585+00:00,/nfs/data/sz_44/20260901/episode_20260901_104858_000_a9b90a8f.npy.mp4
01a05c95-42e8-753a-ac42-04e8e8de939f,industrial packing,completed,yam,yam_0_61,26.8,huangrongbo,good,,,prod,2026-09-01 10:49:38.150656+00:00,2026-09-01 10:55:13.320815+00:00,/nfs/data/sz_44/20260901/episode_20260901_104801_000_57be9bc9.npy.mp4
01a05c96-96c0-70e3-a844-63182fae379c,industrial packing,completed,yam,yam_0_61,29.7,huangrongbo,good,,,prod,2026-09-01 10:51:06.997358+00:00,2026-09-01 10:55:12.676439+00:00,/nfs/data/sz_44/20260901/episode_20260901_104928_000_42943051.npy.mp4
01a05c97-1b90-780c-b4fa-22d9bcce02c6,industrial packing,completed,yam,yam_0_61,24.3,huangrongbo,good,,,prod,2026-09-01 10:51:37.312526+00:00,2026-09-01 10:55:12.394972+00:00,/nfs/data/sz_44/20260901/episode_20260901_105002_000_7d807ea2.npy.mp4
01a05b91-0da0-7974-86ac-cf94850f22eb,industrial packing,completed,yam,yam_0_61,21.2,huangrongbo,poor,,,prod,2026-09-01 06:05:16.064631+00:00,2026-09-01 10:52:49.333251+00:00,/nfs/data/sz_44/20260901/episode_20260901_060348_000_b567d9ad.npy.mp4
01a05b99-9d08-7003-953d-7036c18fe2ea,industrial packing,completed,yam,yam_0_61,27.2,huangrongbo,poor,,,prod,2026-09-01 06:14:47.288085+00:00,2026-09-01 10:52:17.317613+00:00,/nfs/data/sz_44/20260901/episode_20260901_061309_000_6e68b37f.npy.mp4
01a05baa-0828-72e5-a1a0-9ea202c44291,industrial packing,completed,yam,yam_0_61,29.6,huangrongbo,poor,,,prod,2026-09-01 06:32:46.488802+00:00,2026-09-01 10:51:18.188032+00:00,/nfs/data/sz_44/20260901/episode_20260901_063105_000_33b16fd9.npy.mp4
01a05b78-1318-71bb-831b-51c436f071ab,industrial packing,completed,yam,yam_0_61,24.4,huangrongbo,good,,,prod,2026-09-01 05:38:04.135405+00:00,2026-09-01 10:35:20.652925+00:00,/nfs/data/sz_44/20260901/episode_20260901_053631_000_ae88d2a5.npy.mp4
01a05b77-a1d0-73f3-9e6b-eb14833d8d41,industrial packing,completed,yam,yam_0_61,23.9,huangrongbo,good,,,prod,2026-09-01 05:37:38.850993+00:00,2026-09-01 10:35:20.479942+00:00,/nfs/data/sz_44/20260901/episode_20260901_053602_000_f9c3ea2c.npy.mp4
01a05b78-8078-7e2f-9f8c-023a70869831,industrial packing,completed,yam,yam_0_61,26.4,huangrongbo,good,,,prod,2026-09-01 05:38:35.458100+00:00,2026-09-01 10:35:20.298327+00:00,/nfs/data/sz_44/20260901/episode_20260901_053659_000_76f78dbb.npy.mp4
01a05b78-f5a8-70ef-aa47-2d80e71f515a,industrial packing,completed,yam,yam_0_61,25.1,huangrongbo,good,,,prod,2026-09-01 05:39:06.733883+00:00,2026-09-01 10:35:19.811150+00:00,/nfs/data/sz_44/20260901/episode_20260901_053729_000_0b9355e8.npy.mp4
01a05b79-66f0-7f52-b74f-06d2f1a8b1f6,industrial packing,completed,yam,yam_0_61,25.0,huangrongbo,good,,,prod,2026-09-01 05:39:33.046366+00:00,2026-09-01 10:35:19.642527+00:00,/nfs/data/sz_44/20260901/episode_20260901_053758_000_ddc42c5b.npy.mp4
01a05b7a-4980-77e6-a77e-5b7dcfbafa0f,industrial packing,completed,yam,yam_0_61,28.8,huangrongbo,good,,,prod,2026-09-01 05:40:36.615704+00:00,2026-09-01 10:35:19.514067+00:00,/nfs/data/sz_44/20260901/episode_20260901_053856_000_87c0eb87.npy.mp4
01a05b79-d450-7880-a7f6-9a4401cdab25,industrial packing,completed,yam,yam_0_61,25.3,huangrongbo,good,,,prod,2026-09-01 05:40:04.304866+00:00,2026-09-01 10:35:19.467588+00:00,/nfs/data/sz_44/20260901/episode_20260901_053826_000_b2a8cb94.npy.mp4
01a05b7a-ca68-7e64-93e2-cd7787a3fb09,industrial packing,completed,yam,yam_0_61,25.2,huangrongbo,good,,,prod,2026-09-01 05:41:01.885705+00:00,2026-09-01 10:35:19.278544+00:00,/nfs/data/sz_44/20260901/episode_20260901_053929_000_c45832ba.npy.mp4
01a05b7b-6a90-7653-b380-c62c97b17cc5,industrial packing,completed,yam,yam_0_61,29.3,huangrongbo,good,,,prod,2026-09-01 05:41:49.259862+00:00,2026-09-01 10:35:18.749115+00:00,/nfs/data/sz_44/20260901/episode_20260901_054010_000_ed9b7bf2.npy.mp4
01a05b7b-eb78-70ac-adbe-4c4a03c84e64,industrial packing,completed,yam,yam_0_61,27.6,huangrongbo,good,,,prod,2026-09-01 05:42:21.551908+00:00,2026-09-01 10:35:18.547205+00:00,/nfs/data/sz_44/20260901/episode_20260901_054043_000_7a22dc40.npy.mp4
01a05b7c-6490-7904-a40e-e064af7902cc,industrial packing,completed,yam,yam_0_61,27.5,huangrongbo,good,,,prod,2026-09-01 05:42:52.852543+00:00,2026-09-01 10:35:18.468915+00:00,/nfs/data/sz_44/20260901/episode_20260901_054114_000_a1d714b9.npy.mp4
01a05b7d-6278-7bc6-8775-a2616ec53f53,industrial packing,completed,yam,yam_0_61,30.1,huangrongbo,good,,,prod,2026-09-01 05:44:02.491269+00:00,2026-09-01 10:35:18.374576+00:00,/nfs/data/sz_44/20260901/episode_20260901_054219_000_d719d45f.npy.mp4
01a05b7c-dda8-70e8-a22d-147b5e393f6e,industrial packing,completed,yam,yam_0_61,30.7,huangrongbo,good,,,prod,2026-09-01 05:43:25.187142+00:00,2026-09-01 10:35:18.299944+00:00,/nfs/data/sz_44/20260901/episode_20260901_054145_000_24a2a9fa.npy.mp4
01a05b7d-e748-75b6-b1ce-b36a4d4a5bc5,industrial packing,completed,yam,yam_0_61,28.1,huangrongbo,good,,,prod,2026-09-01 05:44:34.822297+00:00,2026-09-01 10:35:17.917243+00:00,/nfs/data/sz_44/20260901/episode_20260901_054253_000_b28f32fe.npy.mp4
01a05b7e-6448-766f-b2cb-67b0ba6bd14f,industrial packing,completed,yam,yam_0_61,26.5,huangrongbo,good,,,prod,2026-09-01 05:45:01.111156+00:00,2026-09-01 10:35:17.658484+00:00,/nfs/data/sz_44/20260901/episode_20260901_054325_000_1b121567.npy.mp4
01a05b7f-5678-76e2-9f15-a3701c9b87f7,industrial packing,completed,yam,yam_0_61,24.5,huangrongbo,good,,,prod,2026-09-01 05:46:03.696765+00:00,2026-09-01 10:35:17.504579+00:00,/nfs/data/sz_44/20260901/episode_20260901_054427_000_84fd3306.npy.mp4
01a05b7e-d978-762d-a1df-c4881b10fb57,industrial packing,completed,yam,yam_0_61,27.4,huangrongbo,good,,,prod,2026-09-01 05:45:32.400305+00:00,2026-09-01 10:35:17.478623+00:00,/nfs/data/sz_44/20260901/episode_20260901_054355_000_d1da096b.npy.mp4
01a05b7f-cba8-71aa-97aa-ec72e9ccc4b4,industrial packing,completed,yam,yam_0_61,32.2,huangrongbo,good,,,prod,2026-09-01 05:46:41.029756+00:00,2026-09-01 10:35:16.831107+00:00,/nfs/data/sz_44/20260901/episode_20260901_054457_000_a87b00de.npy.mp4
01a05b80-5848-7eed-b7be-fe195aa05894,industrial packing,completed,yam,yam_0_61,30.9,huangrongbo,good,,,prod,2026-09-01 05:47:13.323136+00:00,2026-09-01 10:35:16.728408+00:00,/nfs/data/sz_44/20260901/episode_20260901_054533_000_a727a2fc.npy.mp4
01a05b80-e100-76d9-bbf9-fbb5396e7747,industrial packing,completed,yam,yam_0_61,30.1,huangrongbo,good,,,prod,2026-09-01 05:47:50.648728+00:00,2026-09-01 10:35:16.545588+00:00,/nfs/data/sz_44/20260901/episode_20260901_054608_000_5c6523f2.npy.mp4
01a05b81-dee8-7bc9-b345-d816b299c6cc,industrial packing,completed,yam,yam_0_61,28.4,huangrongbo,good,,,prod,2026-09-01 05:48:55.246981+00:00,2026-09-01 10:35:16.421853+00:00,/nfs/data/sz_44/20260901/episode_20260901_054713_000_cde5d3b7.npy.mp4
01a05b81-61e8-7bca-8c47-b0ebdab211a2,industrial packing,completed,yam,yam_0_61,28.2,huangrongbo,good,,,prod,2026-09-01 05:48:22.957623+00:00,2026-09-01 10:35:16.371736+00:00,/nfs/data/sz_44/20260901/episode_20260901_054641_000_b1a9eb15.npy.mp4
01a05b82-5fd0-7610-abee-4d9944805294,industrial packing,completed,yam,yam_0_61,29.1,huangrongbo,good,,,prod,2026-09-01 05:49:26.589717+00:00,2026-09-01 10:35:15.832277+00:00,/nfs/data/sz_44/20260901/episode_20260901_054746_000_8df82fee.npy.mp4
01a05b82-e4a0-7aa4-b08f-eb25151ecb3e,industrial packing,completed,yam,yam_0_61,31.1,huangrongbo,good,,,prod,2026-09-01 05:50:04.881255+00:00,2026-09-01 10:35:15.652138+00:00,/nfs/data/sz_44/20260901/episode_20260901_054820_000_6f4a7e3b.npy.mp4
01a05b83-6d58-7615-9fc2-784045a1cb6d,industrial packing,completed,yam,yam_0_61,30.8,huangrongbo,good,,,prod,2026-09-01 05:50:36.178245+00:00,2026-09-01 10:35:15.588412+00:00,/nfs/data/sz_44/20260901/episode_20260901_054855_000_eeba15fd.npy.mp4
01a05b83-f610-78ec-b62f-065ff35c2839,industrial packing,completed,yam,yam_0_61,28.0,huangrongbo,good,,,prod,2026-09-01 05:51:08.448343+00:00,2026-09-01 10:35:15.516389+00:00,/nfs/data/sz_44/20260901/episode_20260901_054930_000_f67925d7.npy.mp4
01a05b84-7310-7e6d-928f-fa73e860c1f4,industrial packing,completed,yam,yam_0_61,29.7,huangrongbo,good,,,prod,2026-09-01 05:51:39.745810+00:00,2026-09-01 10:35:15.352652+00:00,/nfs/data/sz_44/20260901/episode_20260901_055002_000_a727d2f7.npy.mp4
01a05b84-f3f8-7b05-a5d8-66081512f6dd,industrial packing,completed,yam,yam_0_61,29.1,huangrongbo,good,,,prod,2026-09-01 05:52:17.033069+00:00,2026-09-01 10:35:14.774813+00:00,/nfs/data/sz_44/20260901/episode_20260901_055035_000_525fefc3.npy.mp4
01a05b85-74e0-7806-ab8a-980b13ed98bd,industrial packing,completed,yam,yam_0_61,27.9,huangrongbo,good,,,prod,2026-09-01 05:52:49.355611+00:00,2026-09-01 10:35:14.644634+00:00,/nfs/data/sz_44/20260901/episode_20260901_055108_000_bf910181.npy.mp4
01a05b85-edf8-7f7a-ab43-d5cad4a48f67,industrial packing,completed,yam,yam_0_61,28.1,huangrongbo,good,,,prod,2026-09-01 05:53:20.678589+00:00,2026-09-01 10:35:14.547821+00:00,/nfs/data/sz_44/20260901/episode_20260901_055139_000_378ac7b6.npy.mp4
01a05b86-6ee0-7e4a-8fa5-e07c8ec15fea,industrial packing,completed,yam,yam_0_61,32.5,huangrongbo,good,,,prod,2026-09-01 05:53:59.015585+00:00,2026-09-01 10:35:14.537247+00:00,/nfs/data/sz_44/20260901/episode_20260901_055212_000_1f588e32.npy.mp4
01a05b86-fb80-708a-b9c8-aacd8e4ea7b4,industrial packing,completed,yam,yam_0_61,28.2,huangrongbo,good,,,prod,2026-09-01 05:54:25.311778+00:00,2026-09-01 10:35:14.299622+00:00,/nfs/data/sz_44/20260901/episode_20260901_055248_000_c345a673.npy.mp4
01a05b87-7880-75b5-b93f-588ccd201611,industrial packing,completed,yam,yam_0_61,31.0,huangrongbo,good,,,prod,2026-09-01 05:55:02.640241+00:00,2026-09-01 10:35:13.864025+00:00,/nfs/data/sz_44/20260901/episode_20260901_055320_000_e28d5df7.npy.mp4
01a05b88-0138-7aa1-b4f1-d6127d9bc9ff,industrial packing,completed,yam,yam_0_61,30.2,huangrongbo,good,,,prod,2026-09-01 05:55:34.909297+00:00,2026-09-01 10:35:13.648834+00:00,/nfs/data/sz_44/20260901/episode_20260901_055355_000_93592e03.npy.mp4
01a05b88-fb38-759f-934d-2558d5ecf873,industrial packing,completed,yam,yam_0_61,28.9,huangrongbo,good,,,prod,2026-09-01 05:56:37.473097+00:00,2026-09-01 10:35:13.551049+00:00,/nfs/data/sz_44/20260901/episode_20260901_055459_000_db50e9aa.npy.mp4
01a05b88-8608-7464-8369-9e4137f26513,industrial packing,completed,yam,yam_0_61,26.9,huangrongbo,good,,,prod,2026-09-01 05:56:06.178297+00:00,2026-09-01 10:35:13.545247+00:00,/nfs/data/sz_44/20260901/episode_20260901_055429_000_9e895414.npy.mp4
01a05b89-f920-78b8-8e4a-cae3b4077656,industrial packing,completed,yam,yam_0_61,26.2,huangrongbo,good,,,prod,2026-09-01 05:57:40.331125+00:00,2026-09-01 10:35:13.410165+00:00,/nfs/data/sz_44/20260901/episode_20260901_055604_000_029299b9.npy.mp4
01a05b8b-77f0-7177-bf23-c40363ec8000,industrial packing,completed,yam,yam_0_61,31.0,huangrongbo,good,,,prod,2026-09-01 05:59:25.766221+00:00,2026-09-01 10:35:13.342720+00:00,/nfs/data/sz_44/20260901/episode_20260901_055742_000_eaf719df.npy.mp4
01a05b89-7c20-7f13-8445-71a9f51e7eda,industrial packing,completed,yam,yam_0_61,28.5,huangrongbo,good,,,prod,2026-09-01 05:57:09.884836+00:00,2026-09-01 10:35:13.337087+00:00,/nfs/data/sz_44/20260901/episode_20260901_055532_000_9dcf1917.npy.mp4
01a05b8b-fcc0-7ffd-a42c-5ba3605203d0,industrial packing,completed,yam,yam_0_61,28.4,huangrongbo,good,,,prod,2026-09-01 05:59:58.059527+00:00,2026-09-01 10:35:12.669954+00:00,/nfs/data/sz_44/20260901/episode_20260901_055816_000_8488a5c6.npy.mp4
01a05b8c-79c0-797b-a06c-3ccc4bb7c9e1,industrial packing,completed,yam,yam_0_61,27.8,huangrongbo,good,,,prod,2026-09-01 06:00:24.344140+00:00,2026-09-01 10:35:12.536294+00:00,/nfs/data/sz_44/20260901/episode_20260901_055848_000_9d18d8b5.npy.mp4
01a05b8d-7b90-7792-8f6f-333050af8f32,industrial packing,completed,yam,yam_0_61,30.5,huangrongbo,good,,,prod,2026-09-01 06:01:33.939004+00:00,2026-09-01 10:35:12.414861+00:00,/nfs/data/sz_44/20260901/episode_20260901_055954_000_c63c3b1b.npy.mp4
01a05b8c-f6c0-7d1b-b67e-f73d94b6a5ee,industrial packing,completed,yam,yam_0_61,29.9,huangrongbo,good,,,prod,2026-09-01 06:01:01.643925+00:00,2026-09-01 10:35:12.349499+00:00,/nfs/data/sz_44/20260901/episode_20260901_055920_000_8e0c6a37.npy.mp4
01a05b8e-0060-7e62-bb46-2bd9b708dd3c,industrial packing,completed,yam,yam_0_61,29.1,huangrongbo,good,,,prod,2026-09-01 06:02:05.271489+00:00,2026-09-01 10:35:11.877938+00:00,/nfs/data/sz_44/20260901/episode_20260901_060028_000_afb5f823.npy.mp4
01a05b8e-8148-7e5b-b97e-6c0fa521e3ff,industrial packing,completed,yam,yam_0_61,28.7,huangrongbo,good,,,prod,2026-09-01 06:02:42.625918+00:00,2026-09-01 10:35:11.729074+00:00,/nfs/data/sz_44/20260901/episode_20260901_060101_000_d7e0ffdd.npy.mp4
01a05b8f-0230-7cca-a387-0f19b0cb0943,industrial packing,completed,yam,yam_0_61,29.3,huangrongbo,good,,,prod,2026-09-01 06:03:14.924509+00:00,2026-09-01 10:35:11.562748+00:00,/nfs/data/sz_44/20260901/episode_20260901_060134_000_611ccc70.npy.mp4
01a05b8f-8318-7496-b1d7-d6315979ce8c,industrial packing,completed,yam,yam_0_61,28.6,huangrongbo,good,,,prod,2026-09-01 06:03:46.227881+00:00,2026-09-01 10:35:11.438346+00:00,/nfs/data/sz_44/20260901/episode_20260901_060207_000_2109a213.npy.mp4
01a05b90-88d0-77f4-a637-dcd04591eed9,industrial packing,completed,yam,yam_0_61,29.6,huangrongbo,good,,,prod,2026-09-01 06:04:56.815628+00:00,2026-09-01 10:35:11.360011+00:00,/nfs/data/sz_44/20260901/episode_20260901_060314_000_4084ebbb.npy.mp4
01a05b90-0400-782b-a7b4-dfed49006d79,industrial packing,completed,yam,yam_0_61,30.8,huangrongbo,good,,,prod,2026-09-01 06:04:24.545709+00:00,2026-09-01 10:35:11.298762+00:00,/nfs/data/sz_44/20260901/episode_20260901_060240_000_ac7b7218.npy.mp4
01a05b92-1358-71eb-9948-c07d8acbbbf5,industrial packing,completed,yam,yam_0_61,29.9,huangrongbo,good,,,prod,2026-09-01 06:06:39.478464+00:00,2026-09-01 10:35:10.438187+00:00,/nfs/data/sz_44/20260901/episode_20260901_060455_000_34a962b6.npy.mp4
01a05b92-9828-7186-86e7-cf0aa2b3c651,industrial packing,completed,yam,yam_0_61,25.9,huangrongbo,good,,,prod,2026-09-01 06:07:04.763853+00:00,2026-09-01 10:35:10.411013+00:00,/nfs/data/sz_44/20260901/episode_20260901_060529_000_f3908be6.npy.mp4
01a05b93-0d58-7be7-81bb-e8e22a83f54c,industrial packing,completed,yam,yam_0_61,27.7,huangrongbo,good,,,prod,2026-09-01 06:07:36.045484+00:00,2026-09-01 10:35:10.313380+00:00,/nfs/data/sz_44/20260901/episode_20260901_060559_000_4cd296cf.npy.mp4
01a05b93-8a58-7e2f-bb83-839b51aa45e7,industrial packing,completed,yam,yam_0_61,26.3,huangrongbo,good,,,prod,2026-09-01 06:08:07.330865+00:00,2026-09-01 10:35:09.773350+00:00,/nfs/data/sz_44/20260901/episode_20260901_060631_000_a9fbd6ff.npy.mp4
01a05b93-ff88-7858-8ce5-a5e738b9921e,industrial packing,completed,yam,yam_0_61,28.8,huangrongbo,good,,,prod,2026-09-01 06:08:38.619757+00:00,2026-09-01 10:35:09.717027+00:00,/nfs/data/sz_44/20260901/episode_20260901_060701_000_b3dc40b5.npy.mp4
01a05b94-8070-77a3-9f08-0ba81762f760,industrial packing,completed,yam,yam_0_61,26.8,huangrongbo,good,,,prod,2026-09-01 06:09:09.930100+00:00,2026-09-01 10:35:09.629342+00:00,/nfs/data/sz_44/20260901/episode_20260901_060734_000_cd2d99d6.npy.mp4
01a05b94-f5a0-7a63-91fb-0f5bb7d0dad7,industrial packing,completed,yam,yam_0_61,28.2,huangrongbo,good,,,prod,2026-09-01 06:09:41.222934+00:00,2026-09-01 10:35:09.542860+00:00,/nfs/data/sz_44/20260901/episode_20260901_060804_000_cc95603e.npy.mp4
